true_label,pred_prob,pred_label
1,2.2571041894083128e-10,0
0,6.035749614082047e-05,0
0,8.166528577170565e-10,0
0,5.220293902258843e-06,0
0,1.375889340520937e-13,0
0,7.653838667936937e-10,0
0,4.698652522050918e-05,0
0,1.534794539921668e-08,0
0,0.0017449370342910117,0
0,5.140998740149081e-14,0
1,1.320913953649006e-07,0
0,1.8240134765933636e-11,0
1,1.1089348115984082e-08,0
0,1.3488695241805265e-05,0
1,5.946694229865291e-07,0
0,0.052846106974925415,0
0,4.303306061021969e-06,0
0,0.48477677523700125,0
0,2.4702151429041716e-09,0
0,0.00019115722943364977,0
0,0.002617588811003824,0
0,9.574842664290852e-09,0
0,0.002761653820657617,0
0,0.0007033172369093646,0
0,0.016317755560164814,0
0,0.959862769017257,1
1,7.067143494764063e-11,0
1,6.604232612214412e-06,0
0,0.0029981033340240005,0
0,5.881637672016562e-12,0
1,0.0034982224661362846,0
1,0.01339550230127602,0
0,0.0731813945247436,0
1,0.00034341048553741436,0
0,2.0687665294480776e-10,0
0,2.2585698817216e-08,0
1,9.749069618971777e-06,0
0,0.34296689309098205,0
0,3.470365772217466e-11,0
0,4.177582227501625e-08,0
0,1.757126118055495e-05,0
0,3.1880945965797427e-07,0
0,0.8962311167144322,1
0,0.0008953508909177759,0
0,0.006823561400776478,0
0,2.640668355653534e-10,0
0,1.0242530793014435e-08,0
0,0.0002345167543291289,0
1,9.639548126623427e-09,0
0,0.2835293303413612,0
1,3.1430542883234123e-11,0
1,5.166199795737437e-11,0
0,0.0003331341430641336,0
0,1.477460594321659e-05,0
0,0.10834740212730604,0
0,0.008962980812519653,0
0,2.9260412526405676e-10,0
0,4.581568630539968e-08,0
1,1.3442396524714528e-08,0
0,1.597036089507785e-07,0
0,0.0005646208498625198,0
1,1.5067166616734488e-08,0
0,0.00016230485489449845,0
0,1.9963024063256277e-07,0
1,0.0023735003692758497,0
0,0.0009499080361583531,0
0,4.980972418452708e-07,0
0,1.75554663575775e-06,0
1,1.31193774305679e-05,0
1,3.9412659452078774e-16,0
0,0.00019117673025356081,0
1,2.6500634500147727e-06,0
0,0.00011580655432177008,0
1,0.0005033752998961444,0
0,2.287630925639668e-05,0
0,0.13339340294465113,0
1,8.040349137776935e-08,0
0,2.2955900995618588e-05,0
1,9.244637770595443e-08,0
1,0.0030320711509621164,0
1,1.938627191196572e-05,0
1,4.4139395596884893e-13,0
0,8.457576785419175e-05,0
0,0.0059215141425385505,0
0,4.1995334762372845e-11,0
0,0.01193454684815253,0
0,1.872253610283538e-09,0
1,1.325796855594936e-06,0
1,4.8254831990379175e-05,0
1,0.03012688573373371,0
0,0.0002024692615433595,0
1,0.00020504198878350783,0
1,1.2276386308016996e-08,0
0,9.184049635880488e-06,0
0,2.816769445126701e-06,0
1,5.622742164912677e-06,0
0,0.0650157478182542,0
1,2.4649655809959094e-08,0
0,0.038388511023375725,0
0,0.8586755972996714,1
0,1.0682262159526611e-11,0
0,6.92860098850083e-05,0
0,0.012076503881279491,0
1,3.94481735180175e-09,0
0,0.0001261970490084977,0
1,7.88094502920635e-15,0
0,0.0001756183876433717,0
0,4.2247723527933843e-16,0
0,5.6065676851889265e-11,0
0,2.7311203592197302e-08,0
0,0.6940401650734959,1
1,0.00040602727935854394,0
1,0.0810373221339413,0
0,0.03295315777280778,0
0,1.3364098570897336e-11,0
0,3.151621730143805e-09,0
1,8.245325250111316e-05,0
1,1.2097219210697045e-06,0
0,2.3112611617910995e-10,0
0,4.651318395695167e-07,0
0,0.5742443408752019,1
0,0.1918296344989633,0
0,4.3965074205437294e-07,0
1,6.467999780656272e-12,0
0,0.0012579996636834672,0
0,0.003101988600475605,0
0,0.00010130366595653039,0
0,9.765000524272645e-07,0
0,6.603539115582887e-09,0
0,0.005917512026788211,0
0,1.8370997121521347e-06,0
1,1.5565530963827718e-11,0
0,0.000525142347258766,0
1,6.261393282974213e-06,0
0,1.178042145358875e-09,0
1,4.963288447568083e-05,0
0,0.0001162881614839228,0
0,3.8383221036592214e-11,0
1,0.008517460328900734,0
0,9.081704989274702e-07,0
0,1.9605093942043024e-05,0
1,1.9552675899750215e-06,0
0,0.019380185032550786,0
0,7.379071943505966e-08,0
0,0.47169675110305787,0
1,4.452494279756018e-07,0
1,0.004234387815590672,0
0,0.00010349697737556399,0
0,0.9874714544885831,1
0,1.3184824996406493e-05,0
1,5.169314925250057e-07,0
0,3.6939057119031726e-08,0
1,6.473199502538973e-11,0
1,2.659508666834693e-16,0
0,1.898309019907813e-08,0
0,5.252691990276277e-05,0
0,6.793265359514821e-09,0
0,4.0025899647307404e-08,0
0,2.124682362366518e-08,0
1,9.517501745773577e-05,0
0,7.593689817058991e-07,0
0,5.212256780446639e-05,0
1,1.3067396352574442e-07,0
0,2.0644997736524375e-05,0
0,0.00038405143293000006,0
1,1.88454956171717e-08,0
0,1.1821264508065322e-07,0
0,0.2138825447455389,0
0,8.517130144659076e-15,0
0,2.3307483437910052e-07,0
0,2.2452443369229484e-08,0
1,9.673947964761545e-08,0
0,2.4364755241069113e-06,0
0,1.4510071254249862e-09,0
0,3.956486211657363e-09,0
0,0.4056001668124011,0
0,1.5611984171853917e-05,0
0,1.5482463767403165e-06,0
0,2.022630051325477e-09,0
1,4.8335577855294584e-05,0
1,1.6903654979026658e-10,0
0,0.025292510305782404,0
0,9.030399047442201e-07,0
0,3.770063526159471e-10,0
0,0.00017820815037170536,0
0,5.027724637328704e-06,0
0,6.2407059882141826e-09,0
1,5.3427530439308644e-15,0
1,6.519128614373425e-08,0
1,2.5772478510956985e-07,0
0,7.446153860278793e-09,0
0,0.006362849208391162,0
0,0.02272065563090684,0
1,0.0002646036825065843,0
1,5.305952177605195e-10,0
0,0.009026867252608671,0
0,0.022169323753131808,0
0,0.07209831848055087,0
0,7.772464218981534e-05,0
0,0.03224605413169143,0
0,4.503686646456009e-09,0
0,1.5158387434559546e-07,0
1,9.254258024880732e-09,0
0,1.451768469917728e-09,0
0,3.578090337365872e-12,0
1,8.411896132420336e-05,0
1,4.644092451906186e-05,0
0,0.0031150325641024013,0
0,2.7399787311060838e-05,0
1,0.04481559982662905,0
0,1.3649702637303126e-13,0
0,1.9648257518176764e-08,0
0,0.0006250516995577512,0
1,1.2212894808876547e-08,0
0,9.03985014112116e-07,0
0,1.940772748631296e-08,0
0,6.306185837886764e-13,0
1,1.1337004445121631e-08,0
0,4.7148694760523324e-06,0
1,3.1204098666417723e-07,0
0,2.751400344373441e-05,0
0,2.745938662548601e-12,0
0,0.026247289209010934,0
0,0.553936360703014,1
0,1.6881140766467752e-10,0
0,0.9985454261884852,1
0,0.03382959803220511,0
0,0.08096103298644415,0
0,0.00028241013480448694,0
1,1.4283155628063663e-06,0
1,0.03793945648481188,0
0,0.11238486823781618,0
0,0.03972287802962683,0
1,6.625565233678395e-06,0
0,6.925520704371756e-07,0
0,8.264364218231108e-09,0
0,0.4485714772926746,0
0,0.029333258257743938,0
0,0.05878090638518774,0
0,0.012283897168013853,0
1,7.466207347548964e-10,0
0,0.017300774312596922,0
0,0.006879223816901268,0
0,8.59204872125601e-13,0
0,7.551428038175005e-12,0
1,1.6846752566703683e-06,0
0,4.447203521138505e-06,0
1,2.8282939992827255e-08,0
0,5.6985984786052674e-06,0
0,7.557850832402916e-11,0
1,3.8984461995007794e-13,0
0,8.011780102196192e-15,0
0,1.461552945592504e-08,0
0,4.725180778204617e-16,0
0,0.14650362384775736,0
1,0.02581847617656584,0
1,0.0021684428015999366,0
0,1.8796586243842105e-14,0
0,0.047186425049339946,0
0,0.022424345541280095,0
1,0.001652866467633928,0
0,2.7695339376119114e-05,0
0,4.920893415482778e-10,0
0,0.007705767385874549,0
0,0.09926834199256519,0
0,3.533045067907142e-06,0
0,0.06768983149035723,0
0,2.024677666315113e-10,0
0,2.7212469058332587e-05,0
0,2.87594979823143e-08,0
0,0.0352989956788722,0
0,0.07349160941804744,0
0,0.035257387676329605,0
0,1.2478272653790385e-12,0
1,2.57456179525407e-05,0
1,3.889659750638182e-06,0
0,0.06808560112378252,0
0,8.156526162905586e-05,0
0,7.52671160383948e-08,0
0,0.0003802531190837224,0
0,0.9682373878923398,1
0,1.670808020602166e-10,0
1,7.343550311379486e-06,0
0,0.031908327833384924,0
1,8.058209354328942e-11,0
1,0.0024802307498762565,0
0,3.5030706883617573e-10,0
0,2.3824176976204886e-09,0
0,9.934666511167826e-13,0
0,0.16815865466389876,0
0,8.038421206917137e-09,0
0,0.30135010137103146,0
0,0.00012639927703382678,0
0,6.032396270760501e-14,0
0,0.01309190969709427,0
0,0.0013011489430062061,0
0,6.679498160846096e-09,0
0,5.975256420968026e-07,0
0,0.000916334720352711,0
0,0.0012146388248051615,0
0,7.264235019291414e-10,0
0,3.229106052005178e-06,0
0,2.9010125483044515e-09,0
0,0.0017198296844496371,0
1,0.00022102502314656864,0
0,4.084523499289939e-08,0
0,1.2352387050498358e-06,0
1,1.6179466962476032e-06,0
0,9.888076922695658e-09,0
0,0.014395278272065546,0
0,2.5875602028728324e-09,0
0,5.840838120225971e-08,0
0,4.423645328039276e-09,0
1,9.188631136638541e-12,0
0,3.3606903716545e-10,0
0,0.14261141001933278,0
0,0.11504327146755898,0
1,0.029880191246341253,0
1,2.6508804688662546e-10,0
0,0.0014816001681600952,0
1,7.549802916376453e-08,0
0,5.6361933962541155e-09,0
0,4.625755547574129e-12,0
1,3.6534256582373465e-12,0
0,1.8520266253762363e-07,0
1,2.2989126384319274e-09,0
0,0.13820872648990254,0
1,2.277735253348061e-06,0
0,0.9957135411119091,1
0,0.00013066280101682416,0
0,3.0515627734244316e-10,0
0,0.0003604755916041978,0
0,4.8605528107797266e-05,0
0,0.000215127501852934,0
0,2.0805034993860733e-06,0
0,1.7107450949405748e-11,0
0,0.018092222350293043,0
1,0.0005074556023968985,0
1,0.019830395676085282,0
0,0.023800095506040977,0
0,8.935669557663115e-16,0
1,1.3055005745356103e-06,0
0,7.377572629081403e-05,0
0,0.00025214378950516185,0
0,3.9397080129816514e-10,0
0,2.1088083326288122e-05,0
0,3.837541215367683e-11,0
0,2.666172428310292e-07,0
0,0.000251631379754502,0
0,4.092731339364705e-10,0
1,2.1256760697695147e-05,0
1,8.8337387523903e-16,0
0,0.007816448927510815,0
0,0.07253507303408248,0
0,3.836991932699449e-06,0
0,3.0230784312334504e-08,0
0,0.9449415608536454,1
0,2.003127663471612e-06,0
0,1.2236239739169739e-12,0
1,5.655148116570149e-07,0
0,0.0012078340932358557,0
0,4.624884923225209e-05,0
0,3.177091681916842e-07,0
0,0.0010544365378926503,0
0,5.064535982969083e-06,0
0,3.818003604071347e-08,0
0,0.00012267737021079663,0
1,3.617748498625615e-09,0
0,1.852739024677065e-08,0
0,5.993634046405451e-07,0
1,0.00041350822181899626,0
0,0.00016746809430811453,0
0,4.816794455596459e-05,0
0,5.394099728557298e-06,0
0,8.797896638279582e-05,0
1,9.418301400374236e-11,0
0,7.262190358716481e-07,0
0,0.020426129923637387,0
0,0.040590815106135825,0
0,1.0879473581058633e-09,0
0,0.1000955350974324,0
0,3.2211818112309045e-07,0
1,0.029743670783100695,0
0,2.123394179801547e-05,0
1,7.601527040398086e-09,0
0,5.465183000225937e-08,0
0,0.0061999810663423876,0
0,0.00046468550875271124,0
0,8.62125572703532e-11,0
0,1.661584644235102e-08,0
0,0.03452907951968175,0
0,0.011748438004285162,0
0,0.00013645556645127622,0
0,0.015327256024809707,0
0,0.8104731259172127,1
0,4.185621495685022e-05,0
0,3.377140980319962e-05,0
0,0.03370498093800347,0
1,8.63231167376041e-09,0
0,0.5474557486096567,1
1,0.0005882585349668302,0
0,6.3695532095327584e-12,0
0,2.2482199363812507e-09,0
0,2.319742464243235e-06,0
1,2.0051485807366286e-08,0
0,2.160269860992176e-10,0
1,2.5102086079827296e-10,0
0,3.5395781009618606e-09,0
0,0.0001797559263460407,0
0,1.4513411757240493e-05,0
0,0.06221958343628727,0
0,0.9879981604310986,1
0,3.1924071590465372e-15,0
0,8.312399771607999e-08,0
0,0.004274903647380857,0
1,1.9239404293049687e-11,0
0,4.2615184755769334e-07,0
0,0.001267695050341784,0
0,4.534592483823928e-05,0
1,3.497863398518942e-06,0
0,1.4617778988593966e-10,0
1,2.0144717338518914e-07,0
1,2.534044771102127e-07,0
0,3.772943233434177e-07,0
0,4.809569201383709e-05,0
0,0.00683862367458312,0
0,9.4269692224313e-08,0
0,2.7967106414709232e-08,0
1,2.1432078061212993e-07,0
1,0.003980851442527176,0
0,2.4817034912717626e-11,0
0,0.1240760784024585,0
1,1.4609203956987758e-05,0
0,5.0379130481327246e-08,0
0,1.216296389380782e-05,0
0,0.25799565146393816,0
0,0.001208326505328854,0
0,0.1350329747177371,0
0,0.9261635138953811,1
0,0.00016565173988092666,0
0,3.274101050657727e-12,0
1,0.04107779221009388,0
0,0.014922519760062173,0
1,1.79322603302961e-05,0
0,1.0626981086859886e-08,0
0,0.019997583540970452,0
0,3.0282260334780947e-10,0
0,0.3947770550883491,0
0,1.279773899627074e-10,0
0,0.008763695224733881,0
1,0.0003116991115911459,0
1,0.00011568340810216351,0
0,1.4380054292619851e-06,0
0,7.041002561695404e-11,0
0,9.81078009480916e-08,0
0,2.1407810568735334e-08,0
0,2.1393823732659197e-09,0
1,2.593251387698563e-05,0
0,0.00010163347286400302,0
1,0.29535270964412996,0
0,1.6045212179056654e-14,0
0,0.008265803703329166,0
0,5.92439844857336e-11,0
0,4.696566347125069e-06,0
1,5.41424904391941e-09,0
0,0.03931867644436501,0
0,6.365362370295074e-11,0
0,0.0003636364055314174,0
0,9.933093035119474e-05,0
